   1.5669970000000000e+00	   4.8344426000000001e-01	
  -1.0626488000000001e+00	   1.8103691999999999e-01	
  -2.5482104000000000e-01	   3.8661792000000000e-01	
  -7.5218868999999999e-01	   3.4159613000000000e-01	
   1.6509751999999999e-02	  -6.3919157999999998e-01	
   5.7081950999999997e-01	   1.9735978000000001e-01	
   9.1824532999999997e-01	   1.7203896000000001e+00	
  -2.0401452000000000e-01	  -1.5430480000000000e+00	
  -1.4628706000000000e+00	   6.5671181999999995e-01	
   2.6493090000000002e-01	  -3.7495222000000000e-01	
   6.7827179999999998e-01	   9.6093724000000003e-01	
  -6.0996603000000005e-01	   8.8788054000000002e-03	
  -1.1537981999999999e-01	  -7.1903364999999997e-01	
   1.4029501000000000e+00	   7.4633693000000001e-01	
  -7.5354368999999999e-01	   1.1048804000000001e+00	
  -1.0969998999999999e+00	   8.1097094999999997e-01	
  -1.8216384000000001e+00	   9.0360545000000003e-01	
  -1.6309520000000000e+00	  -1.1560634999999999e+00	
  -9.5968518000000003e-01	   6.4360357000000001e-01	
   6.4711971999999995e-01	   3.1669520000000001e-01	
  -1.2532644000000001e-01	   5.2098330999999998e-01	
  -1.8562093000000000e+00	  -1.5701735999999999e+00	
  -1.4118527999999999e+00	   1.1087560999999999e+00	
  -6.9927675000000000e-01	  -3.5914552999999999e-01	
  -4.6596439000000001e-01	   1.4508879000000000e-01	
  -9.7331895999999996e-01	  -1.2599915000000000e-01	
   2.3683181000000002e+00	   1.1388537999999999e+00	
   1.0631333999999999e+00	  -5.3099652999999997e-02	
   1.6577464000000000e+00	   1.2978592000000000e+00	
   8.1597253000000003e-01	   7.6158327000000003e-01	
   2.6953971999999998e-01	   6.9585079000000005e-01	
  -1.1338862000000001e+00	   1.0140741000000000e+00	
  -8.3620559999999999e-01	  -6.4989801999999997e-01	
  -8.3430616000000002e-01	  -2.5810675000000000e-01	
  -1.7769772000000000e-01	  -5.5051382000000004e-01	
  -1.3045287000000001e+00	  -1.1660383999999999e+00	
  -1.6690497000000000e+00	   8.0890055999999999e-01	
  -3.5701390000000000e-01	  -9.4448288999999996e-01	
   3.8786800999999999e-01	   8.6327441000000005e-01	
  -2.1243179000000001e-01	  -1.1801417999999999e+00	
   1.8043632999999999e+00	   1.3170599999999999e+00	
  -4.8845228000000002e-01	  -5.6582337999999999e-01	
  -5.2837385999999997e-01	   9.5319600000000004e-01	
   8.9349825000000005e-01	  -3.2698381999999998e-01	
  -7.3738952000000002e-01	  -6.7720392000000004e-02	
   8.4988584000000000e-01	  -8.2897394000000002e-01	
  -1.3832412000000001e+00	  -8.2592993999999997e-01	
   1.1915156000000000e+00	   1.1260052000000000e-01	
  -9.2762992000000000e-01	   1.5491136000000001e+00	
  -2.0382644999999999e+00	  -9.7792117000000001e-01	
  -5.5098051999999997e-01	   2.8755007999999999e-01	
  -3.7624358000000002e-01	   1.3327806000000000e+00	
   5.9931336999999996e-01	   1.1351066000000001e+00	
  -1.1753281000000000e+00	   6.9239786000000003e-01	
  -1.0861381999999999e+00	   4.3736533999999999e-01	
  -1.8708959999999999e+00	  -1.0014425000000000e+00	
  -6.6820183000000000e-01	   9.1928297999999997e-01	
  -1.8101491000000000e-01	   3.4372401000000002e-01	
   7.9916043999999997e-01	  -8.3424796000000001e-01	
   8.6592042000000002e-01	   1.1351186000000000e+00	
   8.9561599000000003e-01	   3.5955116999999998e-01	
   1.7478403999999999e-02	   1.4669676000000000e+00	
  -7.1148633999999999e-01	  -1.1295287000000001e+00	
   3.0531500000000000e-01	   1.6324301000000001e+00	
  -1.3074474999999999e-01	   1.7603321000000001e+00	
  -8.6105293000000005e-01	  -9.7185120999999997e-01	
  -4.6835810999999999e-01	  -1.1696438000000000e+00	
   3.3552353000000000e-02	   3.2274153000000000e-01	
   2.9353971000000001e-01	  -1.4972350999999999e+00	
  -7.4732635999999997e-01	  -7.1958339000000004e-01	
   2.0640087000000000e+00	  -8.9342356000000001e-01	
   6.3726084000000005e-01	   5.3578311000000000e-03	
   5.7518915999999998e-01	  -1.8991419000000001e-01	
