  -6.9273304000000002e-01	  -1.1287785000000000e-01	
  -7.3377431000000004e-01	   1.2509631000000001e+00	
  -9.1655995999999995e-01	  -1.0823316999999999e+00	
  -1.1462671000000000e+00	  -5.0789063000000001e-01	
   1.2715462000000000e+00	   1.6015794999999999e+00	
  -7.2004429999999997e-01	   1.8901931999999999e-01	
   1.6187711000000000e+00	  -1.3053079000000001e-01	
   7.1987990000000002e-01	  -3.1576090000000001e-01	
  -8.1148916000000004e-01	  -1.2068009000000000e+00	
   1.2897308999999999e+00	  -6.5673150999999996e-01	
  -6.3849747000000001e-01	   1.3186804999999999e+00	
   1.0483633999999999e+00	   3.9669533000000001e-01	
  -1.2503578000000000e+00	  -2.8591394999999997e-01	
   9.9561938000000005e-01	   1.4611736000000000e+00	
  -8.5198160999999994e-01	  -5.9008342000000003e-01	
   1.4502565000000001e+00	   2.2881165000000001e-01	
   9.5664919999999998e-01	  -7.8622572999999996e-01	
   6.2692645000000002e-01	   1.2495509000000000e-01	
  -3.0898387000000000e+00	  -8.3168646999999996e-01	
   1.2670086000000000e+00	   7.7527756999999997e-01	
  -1.0104687000000001e+00	  -1.5506608000000000e-01	
   1.1404767000000000e-02	  -1.4561953000000001e+00	
  -5.8296831000000000e-02	  -1.1517325000000000e+00	
  -1.5133147000000000e+00	  -6.2638612999999999e-01	
  -1.0618835000000000e+00	  -5.4866362999999996e-01	
  -1.3062488000000001e+00	   1.1752717000000000e-01	
  -1.2152295000000000e-01	  -6.7094855999999994e-02	
  -7.0509012999999998e-01	  -9.2986013999999995e-01	
  -7.9457683000000001e-01	   1.1717793000000001e+00	
  -3.5820860999999998e-01	  -1.0226390000000001e+00	
  -1.3811101000000001e-01	  -1.0289381000000000e+00	
  -2.0431889999999999e+00	  -5.8350875999999996e-01	
   8.2231394000000002e-01	   5.0096359999999995e-01	
  -1.1222665000000001e+00	  -2.9652056999999998e-01	
  -1.4926628000000000e+00	   5.5492839000000005e-01	
   1.2603804000000001e+00	  -1.2536337000000000e+00	
  -9.4183022000000005e-01	  -1.1518264000000000e+00	
   5.6592885000000004e-01	  -9.7719237999999997e-01	
   7.5336088000000001e-01	   1.8882095000000001e+00	
   8.0329114000000001e-01	   1.3545659999999999e+00	
   1.1502201000000001e+00	   7.1525304999999995e-01	
   1.4795200999999999e-01	   1.2632950999999999e+00	
   3.2046915000000002e-02	  -1.5014862000000000e+00	
   1.2977255000000001e+00	   6.4805467999999999e-01	
   8.7491721000000000e-01	   1.8188184000000001e+00	
  -3.4074864000000003e-02	  -1.0668358000000000e+00	
  -4.1825964000000000e-02	  -1.0249258000000001e+00	
  -8.7418054000000001e-01	   9.2198152000000000e-01	
   3.2608060000000000e-01	   6.2583545000000004e-03	
   8.5433641999999999e-01	  -5.3748061999999996e-01	
  -3.3793893000000003e-01	  -9.1021940000000001e-01	
  -2.1905020999999998e+00	  -1.3004049000000000e+00	
   1.3727081999999999e+00	   4.2776572000000002e-01	
   3.1428167000000001e-01	   1.5398620000000001e+00	
  -1.6449134999999999e+00	  -1.2692022999999999e+00	
  -8.7865789999999999e-01	  -9.7537826000000005e-01	
  -2.0956290000000002e+00	  -6.0425704000000002e-01	
  -2.3001172000000000e-01	   1.9998558000000000e+00	
   1.5572631000000001e-01	   1.5238033000000001e-01	
  -5.9378103999999998e-01	  -1.2146882000000001e+00	
  -1.1003684000000000e-01	  -1.2077682000000001e+00	
   4.7073749999999998e-01	   1.3938178999999999e+00	
  -7.4487521000000001e-01	   9.8701013999999998e-01	
   2.3812077000000001e-02	   8.3567512999999996e-02	
  -1.4308841999999999e+00	   2.8125200999999999e-02	
  -1.8158198000000001e+00	  -1.7771245000000000e+00	
  -3.2537808000000001e-01	  -1.3178745999999999e+00	
   9.7774753000000003e-01	  -1.3275665000000001e+00	
  -6.2855713000000002e-01	  -1.1761994000000001e-01	
  -2.5944260000000002e-01	   1.5230435000000000e+00	
  -7.9339753999999996e-01	   9.0464394000000004e-01	
  -5.0902643999999997e-01	  -8.2441025999999995e-01	
  -1.6656803000000001e-01	   1.0689834000000000e+00	
   1.3183975000000001e+00	   9.2754491999999994e-02	
  -1.3853344000000001e-01	  -1.2657654000000000e+00	
   1.6497828000000001e+00	   4.0415204000000003e-02	
  -1.0962064000000000e+00	   1.1633559000000000e+00	
  -8.9068747999999998e-01	   5.9340455999999997e-01	
  -1.3465345000000001e-01	  -1.1249985000000000e+00	
   6.7827179999999998e-01	   9.6093724000000003e-01	
   5.1480793999999996e-01	   8.8375517000000003e-01	
  -6.7213725000000002e-01	   6.8287766000000005e-01	
  -9.5050656000000000e-01	   5.3251464999999998e-01	
   1.3471502000000000e+00	  -2.5000974999999998e-01	
   4.9981734999999999e-01	   7.6151930000000001e-01	
   1.9767022000000001e-01	  -1.4116302999999999e+00	
  -1.8830572999999999e+00	  -4.5412026000000000e-01	
  -2.5881943000000002e-01	   4.9551796999999997e-01	
  -2.7819069000000002e-01	  -1.3223712999999999e+00	
   2.8883025000000001e-01	   1.0065181999999999e+00	
   1.9798728999999999e+00	   1.2740783000000000e+00	
  -1.5268454000000000e+00	   1.3193896999999999e-01	
   6.4172965999999998e-01	   9.0910488000000000e-01	
   1.4450377999999999e+00	  -1.2368477000000000e+00	
   1.7835969000000000e+00	  -5.0825885999999998e-01	
  -6.1840024999999998e-01	  -1.1953104999999999e+00	
   9.8072356000000005e-01	  -5.7165064000000002e-02	
   8.8429259000000004e-01	  -7.6603737999999999e-01	
   7.3462651000000004e-02	  -1.0099992000000000e+00	
  -5.6199003999999997e-01	  -8.7327737999999999e-01	
   1.7273126999999999e-01	  -4.2810974000000002e-01	
   9.2518665000000000e-01	   8.9528454999999996e-01	
  -9.6145356999999998e-01	   1.0012116000000000e+00	
   8.3467055999999995e-01	  -1.3739661000000000e-02	
  -7.2349243999999993e-02	  -4.2815014000000001e-01	
   6.4170545000000001e-01	   1.6542611000000000e+00	
   1.4231399000000000e+00	   1.4929893000000001e+00	
   2.0827116000000001e+00	   1.3488726000000000e+00	
   9.0126731000000004e-01	  -9.5227218000000002e-01	
  -8.9599198999999996e-01	   2.0724535999999999e-01	
   4.3389592999999999e-01	  -1.8906827000000001e-01	
   6.0419005999999997e-02	   1.6438307000000001e+00	
  -4.7245766000000000e-01	   4.1134988000000000e-01	
  -2.3668083000000001e-01	  -1.3966246000000000e+00	
   3.8790891999999999e-01	   1.6365126000000001e+00	
  -1.1144407000000001e+00	   1.7227702000000001e-03	
  -3.1398162000000002e-01	  -9.8440874000000000e-01	
  -1.7325025000000001e+00	  -1.3221635000000000e+00	
   9.6348263000000003e-02	  -1.3778462000000000e+00	
  -1.3484391000000000e+00	  -6.8832623000000004e-01	
  -8.2403634999999997e-01	   8.5813764000000003e-01	
   4.1043593000000000e-01	   1.0123584999999999e+00	
   4.2261742000000002e-01	   1.7370391999999999e+00	
  -4.3508032000000002e-01	  -1.5321334000000000e+00	
  -1.9291952999999999e+00	  -8.5648283000000006e-02	
   1.3615615000000001e+00	   2.5758975000000001e-01	
   7.2652070999999999e-02	  -1.4624128000000001e+00	
  -1.7412639000000001e+00	  -5.2050010999999996e-01	
  -8.7695016000000003e-01	   2.6338971999999999e-01	
  -8.0291436000000005e-01	  -1.0883320000000001e+00	
  -1.1339219000000000e+00	  -1.0812463999999999e+00	
   2.1670837999999999e+00	   9.2575443999999996e-01	
  -1.0425466000000001e+00	   1.1338994000000000e+00	
  -4.9727758000000000e-01	  -1.2929526000000000e+00	
   1.3362529999999999e+00	  -1.0736872000000000e+00	
  -7.5503198000000005e-01	  -7.5902223000000002e-01	
   1.1089974000000000e+00	   4.3147029999999997e-01	
  -9.2722976999999995e-01	  -5.9540696999999998e-01	
  -6.4472567999999997e-01	  -2.3804019000000001e-01	
   1.2838874000000000e+00	   6.9148447999999996e-01	
  -1.0596067000000000e+00	  -1.5427959000000000e+00	
  -1.2773774000000000e+00	  -1.1232070999999999e+00	
   1.1769658999999999e+00	  -2.7665653000000001e-01	
  -5.9543723999999998e-01	   1.0909335000000000e+00	
   3.9125156000000000e-01	  -9.0105513999999998e-02	
   1.1834013999999999e+00	   5.9710662999999997e-01	
  -9.9923591000000000e-01	   1.1986981000000001e+00	
   7.6903571000000004e-01	   8.5467203999999997e-01	
   8.0192982999999995e-01	   1.2108433999999999e+00	
   1.8778770000000000e+00	  -3.6846613000000000e-01	
  -8.8207208000000004e-01	  -5.8197739999999998e-01	
  -2.1404626000000002e+00	  -1.5866986000000001e+00	
  -2.7400154999999998e-01	   4.8912158999999999e-01	
  -7.2257645000000004e-01	   6.3340876999999995e-01	
   1.9534862000000000e+00	   9.0208184000000002e-01	
   6.8249585999999995e-01	  -1.4576636000000001e-01	
  -6.3582936999999995e-01	   1.7209787999999999e+00	
   1.3300808000000000e+00	   1.4198436000000001e+00	
  -1.8657242000000001e-02	  -1.5456441000000001e+00	
   2.5824024000000001e-01	  -8.4950177000000004e-01	
   4.7037438999999998e-01	   1.2097243000000000e+00	
   5.2053748000000000e-01	   5.5984601000000001e-01	
  -5.6581652999999998e-01	  -1.6208099000000000e+00	
  -5.4138260000000005e-01	  -3.3172942000000000e-01	
  -2.3527182999999999e-01	  -1.2162841000000000e+00	
  -9.0269273000000005e-01	  -9.8773387000000001e-01	
   9.8129149999999998e-01	   5.3162381000000003e-01	
   1.0960407000000000e-01	   5.5346253000000001e-01	
  -9.1413854999999999e-01	   4.2461674999999999e-01	
   1.0782381000000001e-01	  -1.2076133000000000e+00	
   1.3431017000000001e+00	   3.2046717000000002e-01	
   1.4158383000000001e+00	  -1.4560799999999999e-01	
   8.9561599000000003e-01	   3.5955116999999998e-01	
  -2.9721423000000002e-01	  -4.6665082000000002e-01	
  -2.8544239999999999e-01	  -1.1007747999999999e+00	
   4.6972713999999999e-01	  -7.6455351999999999e-01	
   3.0949122000000001e-01	  -6.8866726000000000e-01	
  -1.2674665000000001e+00	  -7.0380562000000002e-01	
   2.9012652999999999e-01	   5.9125541000000004e-01	
  -1.9161805000000001e-01	   7.9078482000000005e-01	
   2.4654932000000001e+00	   1.1176018000000001e+00	
  -9.4996621000000003e-01	   1.4350041999999999e-01	
   1.2481294000000001e+00	  -2.0249058000000000e-01	
   2.2246644999999998e+00	   1.1791820000000000e+00	
  -6.5092636999999998e-01	   1.1246081999999999e+00	
  -6.9695178999999996e-01	   1.3457566999999999e+00	
  -6.8253737000000003e-01	   1.3946972999999999e-01	
  -6.3347457999999995e-02	  -6.9906075000000001e-01	
  -1.6687282000000001e+00	  -4.5134896000000001e-03	
   5.4280430999999997e-02	  -9.6718057999999996e-01	
  -1.5072747000000000e+00	  -1.1613967000000001e+00	
  -2.9172953000000001e-01	  -1.3212653999999999e+00	
   2.1247877000000002e+00	   1.0716768999999999e+00	
  -1.5351732000000000e+00	   5.6229295000000001e-01	
   9.8344770000000004e-01	   6.1062777999999995e-01	
   2.6873938000000003e-01	   6.0530037000000003e-01	
  -5.0779306000000002e-01	  -1.6991925000000001e+00	
   4.9771286999999997e-01	   5.6719856999999996e-01	
  -2.2338316000000000e-01	  -4.1941769000000001e-01	
  -1.1827068999999999e+00	  -5.2183844999999995e-01	
   1.7650524000000001e-01	  -1.0714077000000000e+00	
  -8.2894767999999996e-01	   1.0629145000000000e+00	
   6.2515969999999998e-01	   1.3756991000000001e+00	
  -5.2135010000000004e-01	   7.2625339000000000e-01	
   1.1864530000000000e+00	   9.9726110000000001e-01	
  -7.7879971000000003e-01	   1.0888092000000000e+00	
  -1.4244937000000000e+00	  -1.5128501000000001e+00	
  -1.7247033000000001e+00	  -4.1043906000000002e-01	
  -6.4000836000000005e-01	  -2.3772762000000000e-01	
  -1.0223447999999999e+00	  -1.2857512000000000e+00	
  -1.1615354000000000e+00	   4.6941219000000001e-01	
  -8.4672607000000000e-01	  -8.7085520000000005e-01	
   1.5260766000000001e-01	  -8.7469370000000002e-01	
  -7.8680452999999995e-01	  -1.1321154999999999e-01	
   2.6213730000000002e+00	   1.1160291000000000e+00	
   1.2954665000000001e+00	  -2.8027911999999999e-02	
   3.3133468999999999e-01	   1.8470323999999999e-01	
   2.0329625999999998e+00	   1.1046864000000001e+00	
   2.1751181999999999e-01	  -3.6819986999999998e-01	
   3.8612987000000001e-02	  -1.2587453000000000e+00	
  -1.4635663999999999e+00	   5.9361713000000005e-01	
  -6.0135960000000002e-02	   2.0415944000000001e+00	
   3.7383822000000000e-01	   9.6612589999999998e-01	
   1.1637941000000001e+00	  -1.2426573999999999e+00	
  -5.3405396999999999e-01	  -1.2280974000000000e+00	
  -1.2633809000000000e+00	  -1.1947339999999999e-01	
  -3.4165142999999998e-01	  -1.3118741000000000e+00	
   5.9645703999999999e-01	  -1.7218892000000000e-01	
   1.9854368000000000e-01	  -8.6045985999999997e-01	
   1.0192897000000001e+00	  -2.6126706000000000e-01	
   9.7476373999999999e-01	   8.0869871999999998e-01	
   1.5272840999999999e+00	  -1.8055752000000000e+00	
  -1.0423191999999999e+00	   6.7917757000000001e-01	
   3.1104860000000002e-02	  -9.7781649000000004e-01	
   1.7437624000000000e+00	   5.7664523000000001e-01	
   1.4009383000000000e-01	   1.2460932000000000e+00	
   1.4394676000000000e+00	  -1.7013490000000000e+00	
  -4.8032217999999999e-01	   5.0743681999999998e-02	
  -9.4466930999999998e-01	  -1.4344144000000001e+00	
  -1.1537757000000000e+00	   5.8736602000000004e-01	
   4.7900447000000002e-01	  -8.2093634999999998e-01	
